#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
481	2013-06-15T15:11:38Z	35.864	7.120	25.609
482	2013-06-15T15:41:38Z	37.141	7.133	25.565
483	2013-06-15T16:11:38Z	41.983	7.247	25.381
484	2013-06-15T16:41:38Z	46.064	7.312	25.299
485	2013-06-15T17:11:38Z	46.517	7.320	25.331
486	2013-06-15T17:41:38Z	49.039	7.403	25.200
487	2013-06-15T18:11:38Z	49.677	7.400	25.190
488	2013-06-15T18:41:38Z	51.200	7.374	25.180
489	2013-06-15T19:11:38Z	51.819	7.323	25.183
490	2013-06-15T19:41:38Z	55.101	7.464	25.040
491	2013-06-15T20:11:38Z	55.850	7.502	25.075
492	2013-06-15T20:41:38Z	59.404	7.516	25.044
493	2013-06-15T21:11:38Z	59.400	7.533	24.989
494	2013-06-15T21:41:38Z	56.734	7.472	25.038
495	2013-06-15T22:11:38Z	55.518	7.431	25.072
496	2013-06-15T22:41:38Z	56.375	7.434	25.078
497	2013-06-15T23:11:38Z	52.791	7.395	25.175
498	2013-06-15T23:41:38Z	51.128	7.390	25.217
499	2013-06-16T00:11:38Z	48.837	7.383	25.161
500	2013-06-16T00:41:38Z	49.006	7.383	25.213
501	2013-06-16T01:11:38Z	42.643	7.225	25.417
502	2013-06-16T01:41:38Z	42.052	7.195	25.491
503	2013-06-16T02:11:38Z	40.326	7.171	25.468
504	2013-06-16T02:41:38Z	41.372	7.201	25.394
505	2013-06-16T03:11:38Z	40.889	7.180	25.487
506	2013-06-16T03:41:38Z	37.608	7.111	25.602
507	2013-06-16T04:11:38Z	37.962	7.075	25.550
508	2013-06-16T04:41:38Z	37.811	7.068	25.587
509	2013-06-16T05:11:38Z	39.289	7.145	25.459
510	2013-06-16T05:41:38Z	48.840	7.324	25.248
511	2013-06-16T06:11:38Z	52.453	7.399	25.171
512	2013-06-16T06:41:38Z	52.566	7.421	25.106
513	2013-06-16T07:11:38Z	52.075	7.406	25.130
514	2013-06-16T07:41:38Z	53.060	7.441	25.096
515	2013-06-16T08:11:38Z	53.411	7.433	25.092
516	2013-06-16T08:41:38Z	51.269	7.299	25.273
517	2013-06-16T09:11:38Z	50.388	7.257	25.410
518	2013-06-16T09:41:38Z	49.013	7.251	25.328
519	2013-06-16T10:11:38Z	49.536	7.249	25.299
520	2013-06-16T10:41:38Z	50.084	7.252	25.339
521	2013-06-16T11:11:38Z	46.349	7.234	25.350
522	2013-06-16T11:41:38Z	41.238	7.052	25.598
523	2013-06-16T12:11:38Z	41.661	7.065	25.476
524	2013-06-16T12:41:38Z	42.649	7.127	25.461
525	2013-06-16T13:11:38Z	41.446	7.099	25.535
526	2013-06-16T13:41:38Z	41.310	7.021	25.640
527	2013-06-16T14:11:38Z	32.839	6.914	25.803
528	2013-06-16T14:41:38Z	30.896	6.879	25.956
529	2013-06-16T15:11:38Z	35.291	6.938	25.727
530	2013-06-16T15:41:38Z	32.531	6.896	25.841
531	2013-06-16T16:11:38Z	33.968	6.906	25.823
532	2013-06-16T16:41:38Z	39.921	6.940	25.711
533	2013-06-16T17:11:38Z	41.054	7.087	25.473
534	2013-06-16T17:41:38Z	43.027	7.164	25.436
535	2013-06-16T18:11:38Z	46.903	7.231	25.334
536	2013-06-16T18:41:38Z	49.420	7.275	25.308
537	2013-06-16T19:11:38Z	50.145	7.309	25.216
538	2013-06-16T19:41:38Z	54.386	7.434	25.098
539	2013-06-16T20:11:38Z	56.223	7.514	25.044
540	2013-06-16T20:41:38Z	55.812	7.528	25.010
541	2013-06-16T21:11:38Z	55.777	7.450	25.120
542	2013-06-16T21:41:38Z	50.106	7.340	25.223
543	2013-06-16T22:11:38Z	49.648	7.333	25.216
544	2013-06-16T22:41:38Z	48.065	7.281	25.307
545	2013-06-16T23:11:38Z	47.673	7.268	25.296
546	2013-06-16T23:41:38Z	50.267	7.303	25.208
547	2013-06-17T00:11:38Z	47.584	7.260	25.286
548	2013-06-17T00:41:38Z	48.337	7.298	25.366
549	2013-06-17T01:11:38Z	49.004	7.323	25.253
550	2013-06-17T01:41:38Z	49.584	7.342	25.232
551	2013-06-17T02:11:38Z	50.155	7.354	25.241
552	2013-06-17T02:41:38Z	49.867	7.352	25.191
553	2013-06-17T03:11:38Z	50.408	7.365	25.214
554	2013-06-17T03:41:38Z	50.058	7.368	25.148
555	2013-06-17T04:11:38Z	51.078	7.378	25.134
556	2013-06-17T04:41:38Z	51.804	7.417	25.132
557	2013-06-17T05:11:38Z	51.898	7.422	25.115
558	2013-06-17T05:41:38Z	50.007	7.385	25.196
559	2013-06-17T06:11:38Z	49.506	7.381	25.237
560	2013-06-17T06:41:38Z	47.696	7.366	25.289
561	2013-06-17T07:11:38Z	48.611	7.383	25.206
562	2013-06-17T07:41:38Z	49.503	7.389	25.188
563	2013-06-17T08:11:38Z	49.772	7.394	25.123
564	2013-06-17T08:41:38Z	49.734	7.403	25.161
565	2013-06-17T09:11:38Z	50.277	7.402	25.214
566	2013-06-17T09:41:38Z	50.021	7.386	25.223
567	2013-06-17T10:11:38Z	51.235	7.412	25.239
568	2013-06-17T10:41:38Z	50.904	7.424	25.156
569	2013-06-17T11:11:38Z	51.448	7.438	25.148
570	2013-06-17T11:41:38Z	50.925	7.438	25.176
571	2013-06-17T12:11:38Z	49.922	7.354	25.329
572	2013-06-17T12:41:38Z	50.056	7.355	25.199
573	2013-06-17T13:11:38Z	50.103	7.393	25.198
574	2013-06-17T13:41:38Z	49.763	7.369	25.249
575	2013-06-17T14:11:38Z	45.893	7.260	25.427
576	2013-06-17T14:41:38Z	42.421	7.128	25.553
577	2013-06-17T15:11:38Z	41.699	7.107	25.600
578	2013-06-17T15:41:38Z	41.051	7.079	25.605
579	2013-06-17T16:11:38Z	39.201	7.033	25.662
580	2013-06-17T16:41:38Z	40.759	7.082	25.558
581	2013-06-17T17:11:38Z	43.478	7.169	25.451
582	2013-06-17T17:41:38Z	44.639	7.222	25.443
583	2013-06-17T18:11:38Z	45.494	7.277	25.350
584	2013-06-17T18:41:38Z	49.558	7.351	25.185
585	2013-06-17T19:11:38Z	53.689	7.427	25.088
586	2013-06-17T19:41:38Z	55.080	7.492	25.021
587	2013-06-17T20:11:38Z	56.926	7.554	24.962
588	2013-06-17T20:41:38Z	56.965	7.562	24.964
589	2013-06-17T21:11:38Z	56.626	7.543	25.016
590	2013-06-17T21:41:38Z	54.366	7.471	25.156
591	2013-06-17T22:11:38Z	55.424	7.436	25.156
592	2013-06-17T22:41:38Z	56.176	7.436	25.060
593	2013-06-17T23:11:38Z	55.677	7.421	25.161
594	2013-06-17T23:41:38Z	54.931	7.455	25.095
595	2013-06-18T00:11:38Z	53.955	7.463	25.109
596	2013-06-18T00:41:38Z	50.696	7.376	25.259
597	2013-06-18T01:11:38Z	47.432	7.326	25.274
598	2013-06-18T01:41:38Z	46.445	7.288	25.357
599	2013-06-18T02:11:38Z	45.617	7.226	25.387
600	2013-06-18T02:41:38Z	46.456	7.264	25.341
601	2013-06-18T03:11:38Z	47.085	7.299	25.319
602	2013-06-18T03:41:38Z	48.049	7.329	25.266
603	2013-06-18T04:11:38Z	48.802	7.336	25.290
604	2013-06-18T04:41:38Z	49.051	7.356	25.197
605	2013-06-18T05:11:38Z	50.433	7.375	25.225
606	2013-06-18T05:41:38Z	49.907	7.380	25.180
607	2013-06-18T06:11:38Z	50.937	7.400	25.101
608	2013-06-18T06:41:38Z	49.752	7.379	25.199
609	2013-06-18T07:11:38Z	50.609	7.395	25.174
610	2013-06-18T07:41:38Z	49.472	7.366	25.238
611	2013-06-18T08:11:38Z	48.751	7.359	25.206
612	2013-06-18T08:41:38Z	50.486	7.409	25.150
613	2013-06-18T09:11:38Z	51.674	7.440	25.145
614	2013-06-18T09:41:38Z	52.716	7.448	25.168
615	2013-06-18T10:11:38Z	53.102	7.479	25.083
616	2013-06-18T10:41:38Z	53.356	7.525	25.037
617	2013-06-18T11:11:38Z	55.495	7.599	24.958
618	2013-06-18T11:41:38Z	55.645	7.577	25.037
619	2013-06-18T12:11:38Z	55.718	7.567	24.990
620	2013-06-18T12:41:38Z	52.659	7.478	25.120
621	2013-06-18T13:11:38Z	50.102	7.394	25.234
622	2013-06-18T13:41:38Z	48.427	7.336	25.308
623	2013-06-18T14:11:38Z	48.859	7.328	25.292
624	2013-06-18T14:41:38Z	46.362	7.259	25.405
625	2013-06-18T15:11:38Z	45.116	7.204	25.437
626	2013-06-18T15:41:38Z	44.015	7.178	25.463
627	2013-06-18T16:11:38Z	44.289	7.179	25.439
628	2013-06-18T16:41:38Z	44.252	7.192	25.432
629	2013-06-18T17:11:38Z	42.699	7.155	25.529
630	2013-06-18T17:41:38Z	41.450	7.149	25.536
631	2013-06-18T18:11:38Z	41.284	7.172	25.489
632	2013-06-18T18:41:38Z	40.874	7.165	25.541
633	2013-06-18T19:11:38Z	43.301	7.219	25.338
634	2013-06-18T19:41:38Z	44.808	7.229	25.373
635	2013-06-18T20:11:38Z	47.503	7.278	25.290
636	2013-06-18T20:41:38Z	52.077	7.335	25.218
637	2013-06-18T21:11:38Z	56.076	7.430	25.133
638	2013-06-18T21:41:38Z	56.994	7.487	25.047
639	2013-06-18T22:11:38Z	56.482	7.512	25.016
640	2013-06-18T22:41:38Z	56.392	7.557	24.990
641	2013-06-18T23:11:38Z	56.202	7.471	25.109
642	2013-06-18T23:41:38Z	56.681	7.477	25.078
643	2013-06-19T00:11:38Z	56.989	7.503	25.072
644	2013-06-19T00:41:38Z	55.142	7.428	25.112
645	2013-06-19T01:11:38Z	52.145	7.380	25.194
646	2013-06-19T01:41:38Z	52.042	7.369	25.246
647	2013-06-19T02:11:38Z	45.088	7.241	25.392
648	2013-06-19T02:41:38Z	45.027	7.219	25.383
649	2013-06-19T03:11:38Z	45.166	7.212	25.370
650	2013-06-19T03:41:38Z	45.342	7.170	25.487
651	2013-06-19T04:11:38Z	45.261	7.159	25.538
652	2013-06-19T04:41:38Z	45.198	7.176	25.460
653	2013-06-19T05:11:38Z	45.999	7.215	25.449
654	2013-06-19T05:41:38Z	46.678	7.245	25.344
655	2013-06-19T06:11:38Z	45.588	7.219	25.342
656	2013-06-19T06:41:38Z	45.481	7.223	25.332
657	2013-06-19T07:11:38Z	49.313	7.316	25.282
658	2013-06-19T07:41:38Z	51.230	7.343	25.239
659	2013-06-19T08:11:38Z	55.008	7.427	25.134
660	2013-06-19T08:41:38Z	53.984	7.435	25.105
661	2013-06-19T09:11:38Z	53.977	7.422	25.155
662	2013-06-19T09:41:38Z	54.035	7.431	25.144
663	2013-06-19T10:11:38Z	54.851	7.445	25.116
664	2013-06-19T10:41:38Z	52.417	7.391	25.134
665	2013-06-19T11:11:38Z	51.582	7.378	25.149
666	2013-06-19T11:41:38Z	55.246	7.441	25.108
667	2013-06-19T12:11:38Z	55.339	7.455	25.064
668	2013-06-19T12:41:38Z	56.241	7.471	25.124
669	2013-06-19T13:11:38Z	53.465	7.422	25.128
670	2013-06-19T13:41:38Z	50.483	7.372	25.234
671	2013-06-19T14:11:38Z	48.202	7.331	25.273
672	2013-06-19T14:41:38Z	46.385	7.261	25.358
673	2013-06-19T15:11:38Z	44.655	7.185	25.471
674	2013-06-19T15:41:38Z	43.309	7.153	25.463
675	2013-06-19T16:11:38Z	43.745	7.154	25.482
676	2013-06-19T16:41:38Z	43.883	7.164	25.439
677	2013-06-19T17:11:38Z	43.070	7.161	25.530
678	2013-06-19T17:41:38Z	44.656	7.187	25.455
679	2013-06-19T18:11:38Z	46.438	7.244	25.378
680	2013-06-19T18:41:38Z	45.041	7.213	25.408
681	2013-06-19T19:11:38Z	46.081	7.239	25.307
682	2013-06-19T19:41:38Z	46.869	7.278	25.196
683	2013-06-19T20:11:38Z	48.039	7.304	25.376
684	2013-06-19T20:41:38Z	47.781	7.318	25.224
685	2013-06-19T21:11:38Z	51.854	7.389	25.136
686	2013-06-19T21:41:38Z	52.936	7.404	25.128
687	2013-06-19T22:11:38Z	52.522	7.403	25.172
688	2013-06-19T22:41:38Z	50.622	7.361	25.214
689	2013-06-19T23:11:38Z	51.289	7.357	25.185
690	2013-06-19T23:41:38Z	48.338	7.323	25.264
691	2013-06-20T00:11:38Z	49.382	7.332	25.225
692	2013-06-20T00:41:38Z	46.766	7.298	25.294
693	2013-06-20T01:11:38Z	45.131	7.237	25.371
694	2013-06-20T01:41:38Z	45.202	7.229	25.403
695	2013-06-20T02:11:38Z	44.272	7.173	25.519
696	2013-06-20T02:41:38Z	40.926	7.113	25.520
697	2013-06-20T03:11:38Z	39.783	7.069	25.825
698	2013-06-20T03:41:38Z	30.162	6.976	25.806
699	2013-06-20T04:11:38Z	35.936	7.019	25.672
700	2013-06-20T04:41:38Z	39.197	7.101	25.503
701	2013-06-20T05:11:38Z	44.211	7.150	25.432
702	2013-06-20T05:41:38Z	44.125	7.139	25.459
703	2013-06-20T06:11:38Z	43.306	7.153	25.473
704	2013-06-20T06:41:38Z	43.036	7.156	25.459
705	2013-06-20T07:11:38Z	42.496	7.137	25.453
706	2013-06-20T07:41:38Z	44.345	7.219	25.352
707	2013-06-20T08:11:38Z	44.397	7.219	25.411
708	2013-06-20T08:41:38Z	43.824	7.199	25.439
709	2013-06-20T09:11:38Z	45.156	7.225	25.404
710	2013-06-20T09:41:38Z	44.361	7.219	25.503
711	2013-06-20T10:11:38Z	47.046	7.274	25.368
712	2013-06-20T10:41:38Z	52.373	7.366	25.197
713	2013-06-20T11:11:38Z	51.938	7.374	25.147
714	2013-06-20T11:41:38Z	51.504	7.372	25.123
715	2013-06-20T12:11:38Z	52.824	7.408	25.138
716	2013-06-20T12:41:38Z	52.661	7.436	25.124
717	2013-06-20T13:11:38Z	53.829	7.527	25.011
718	2013-06-20T13:41:38Z	52.522	7.433	25.149
719	2013-06-20T14:11:38Z	52.262	7.398	25.190
720	2013-06-20T14:41:38Z	52.265	7.420	25.196
721	2013-06-20T15:11:38Z	52.528	7.438	25.111
722	2013-06-20T15:41:38Z	51.184	7.377	25.212
723	2013-06-20T16:11:38Z	50.666	7.366	25.239
724	2013-06-20T16:41:38Z	49.050	7.336	25.311
725	2013-06-20T17:11:38Z	49.786	7.336	25.292
726	2013-06-20T17:41:38Z	49.401	7.328	25.250
727	2013-06-20T18:11:38Z	50.476	7.348	25.233
728	2013-06-20T18:41:38Z	52.548	7.413	25.170
729	2013-06-20T19:11:38Z	52.540	7.426	25.112
730	2013-06-20T19:41:38Z	51.398	7.375	25.228
731	2013-06-20T20:11:38Z	49.410	7.339	25.263
732	2013-06-20T20:41:38Z	44.974	7.262	25.377
733	2013-06-20T21:11:38Z	47.694	7.311	25.235
734	2013-06-20T21:41:38Z	49.378	7.342	25.205
735	2013-06-20T22:11:38Z	52.687	7.444	25.082
736	2013-06-20T22:41:38Z	51.943	7.436	25.123
737	2013-06-20T23:11:38Z	54.358	7.525	25.041
738	2013-06-20T23:41:38Z	55.237	7.582	24.980
739	2013-06-21T00:11:38Z	55.030	7.565	25.007
740	2013-06-21T00:41:38Z	54.409	7.489	25.053
741	2013-06-21T01:11:38Z	53.085	7.465	25.040
742	2013-06-21T01:41:38Z	52.735	7.463	25.116
743	2013-06-21T02:11:38Z	53.550	7.486	25.057
744	2013-06-21T02:41:38Z	50.398	7.372	25.215
745	2013-06-21T03:11:38Z	50.507	7.373	25.145
746	2013-06-21T03:41:38Z	47.215	7.295	25.313
747	2013-06-21T04:11:38Z	46.027	7.254	25.388
748	2013-06-21T04:41:38Z	45.145	7.219	25.386
749	2013-06-21T05:11:38Z	44.445	7.191	25.466
750	2013-06-21T05:41:38Z	44.983	7.231	25.392
751	2013-06-21T06:11:38Z	47.249	7.292	25.390
752	2013-06-21T06:41:38Z	45.855	7.262	25.292
753	2013-06-21T07:11:38Z	46.177	7.250	25.385
754	2013-06-21T07:41:38Z	51.426	7.366	25.178
755	2013-06-21T08:11:38Z	49.928	7.351	25.208
756	2013-06-21T08:41:38Z	50.313	7.358	25.205
757	2013-06-21T09:11:38Z	52.001	7.428	25.185
758	2013-06-21T09:41:38Z	52.079	7.434	25.279
759	2013-06-21T10:11:38Z	49.522	7.367	25.216
760	2013-06-21T10:41:38Z	50.445	7.373	25.190
761	2013-06-21T11:11:38Z	54.223	7.486	25.083
762	2013-06-21T11:41:38Z	54.499	7.531	24.990
763	2013-06-21T12:11:38Z	58.344	7.688	24.912
764	2013-06-21T12:41:38Z	54.968	7.564	25.031
765	2013-06-21T13:11:38Z	54.366	7.536	25.012
766	2013-06-21T13:41:38Z	52.711	7.496	25.040
767	2013-06-21T14:11:38Z	52.295	7.455	25.123
768	2013-06-21T14:41:38Z	49.992	7.376	25.248
769	2013-06-21T15:11:38Z	49.258	7.343	25.289
770	2013-06-21T15:41:38Z	46.180	7.274	25.373
771	2013-06-21T16:11:38Z	49.332	7.358	25.240
772	2013-06-21T16:41:38Z	51.868	7.414	25.099
773	2013-06-21T17:11:38Z	50.699	7.389	25.242
774	2013-06-21T17:41:38Z	50.172	7.371	25.187
775	2013-06-21T18:11:38Z	44.738	7.258	25.376
776	2013-06-21T18:41:38Z	47.534	7.288	25.289
777	2013-06-21T19:11:38Z	47.906	7.293	25.298
778	2013-06-21T19:41:38Z	45.640	7.263	25.335
779	2013-06-21T20:11:38Z	44.039	7.163	25.437
780	2013-06-21T20:41:38Z	44.273	7.188	25.430
781	2013-06-21T21:11:38Z	44.021	7.246	25.359
782	2013-06-21T21:41:38Z	49.391	7.355	25.261
783	2013-06-21T22:11:38Z	44.049	7.240	25.366
784	2013-06-21T22:41:38Z	49.912	7.367	25.217
785	2013-06-21T23:11:38Z	48.646	7.369	25.299
786	2013-06-21T23:41:38Z	49.362	7.372	25.228
787	2013-06-22T00:11:38Z	49.880	7.374	25.203
788	2013-06-22T00:41:38Z	46.801	7.312	25.312
789	2013-06-22T01:11:38Z	42.952	7.212	25.464
790	2013-06-22T01:41:38Z	40.976	7.142	25.525
791	2013-06-22T02:11:38Z	43.040	7.233	25.377
792	2013-06-22T02:41:38Z	44.916	7.281	25.311
793	2013-06-22T03:11:38Z	46.322	7.312	25.273
794	2013-06-22T03:41:38Z	46.131	7.318	25.269
795	2013-06-22T04:11:38Z	44.742	7.286	25.369
796	2013-06-22T04:41:38Z	43.401	7.274	25.365
797	2013-06-22T05:11:38Z	44.004	7.284	25.347
798	2013-06-22T05:41:38Z	42.255	7.244	25.404
799	2013-06-22T06:11:38Z	36.862	7.160	25.544
800	2013-06-22T06:41:38Z	32.336	7.074	25.709
801	2013-06-22T07:11:38Z	29.625	7.011	25.790
802	2013-06-22T07:41:38Z	35.072	6.984	25.614
803	2013-06-22T08:11:38Z	36.100	7.026	25.686
804	2013-06-22T08:41:38Z	34.580	7.003	25.729
805	2013-06-22T09:11:38Z	35.272	7.016	25.659
806	2013-06-22T09:41:38Z	31.263	6.930	25.826
807	2013-06-22T10:11:38Z	31.150	6.918	25.835
808	2013-06-22T10:41:38Z	30.201	6.901	25.822
809	2013-06-22T11:11:38Z	32.608	6.944	25.797
810	2013-06-22T11:41:38Z	31.941	6.952	25.770
811	2013-06-22T12:11:38Z	38.418	7.073	25.636
812	2013-06-22T12:41:38Z	40.241	7.121	25.518
813	2013-06-22T13:11:38Z	43.102	7.232	25.402
814	2013-06-22T13:41:38Z	43.199	7.196	25.452
815	2013-06-22T14:11:38Z	39.932	7.119	25.510
816	2013-06-22T14:41:38Z	41.871	7.156	25.454
817	2013-06-22T15:11:38Z	39.617	7.118	25.494
818	2013-06-22T15:41:38Z	40.428	7.143	25.574
819	2013-06-22T16:11:38Z	37.336	7.067	25.542
820	2013-06-22T16:41:38Z	37.718	7.082	25.574
821	2013-06-22T17:11:38Z	40.518	7.146	25.530
822	2013-06-22T17:41:38Z	38.432	7.157	25.449
823	2013-06-22T18:11:38Z	31.774	7.052	25.737
824	2013-06-22T18:41:38Z	28.892	7.001	25.739
825	2013-06-22T19:11:38Z	31.621	7.008	25.714
826	2013-06-22T19:41:38Z	30.073	7.037	25.775
827	2013-06-22T20:11:38Z	32.013	7.050	25.738
828	2013-06-22T20:41:38Z	34.706	7.101	25.578
829	2013-06-22T21:11:38Z	37.075	7.137	25.580
830	2013-06-22T21:41:38Z	38.020	7.143	25.508
831	2013-06-22T22:11:38Z	42.986	7.256	25.372
832	2013-06-22T22:41:38Z	44.472	7.292	25.282
833	2013-06-22T23:11:38Z	48.908	7.442	25.152
834	2013-06-22T23:41:38Z	52.994	7.553	25.096
835	2013-06-23T00:11:38Z	52.655	7.605	25.021
836	2013-06-23T00:41:38Z	53.550	7.616	25.005
837	2013-06-23T01:11:38Z	52.543	7.553	25.023
838	2013-06-23T01:41:38Z	56.382	7.795	24.917
839	2013-06-23T02:11:38Z	58.108	7.963	24.866
840	2013-06-23T02:41:38Z	54.217	7.833	24.999
841	2013-06-23T03:11:38Z	50.333	7.748	24.999
842	2013-06-23T03:41:38Z	51.521	7.804	24.968
843	2013-06-23T04:11:38Z	45.424	7.592	25.166
844	2013-06-23T04:41:38Z	46.340	7.558	25.144
845	2013-06-23T05:11:38Z	48.651	7.705	25.030
846	2013-06-23T05:41:38Z	46.762	7.676	25.146
847	2013-06-23T06:11:38Z	48.278	7.717	25.040
848	2013-06-23T06:41:38Z	46.941	7.636	25.102
849	2013-06-23T07:11:38Z	46.550	7.610	25.121
850	2013-06-23T07:41:38Z	47.445	7.529	25.159
851	2013-06-23T08:11:38Z	47.694	7.609	25.121
852	2013-06-23T08:41:38Z	47.822	7.589	25.127
853	2013-06-23T09:11:38Z	47.903	7.569	25.110
854	2013-06-23T09:41:38Z	48.141	7.540	25.090
855	2013-06-23T10:11:38Z	45.433	7.401	25.271
856	2013-06-23T10:41:38Z	41.498	7.316	25.400
857	2013-06-23T11:11:38Z	38.158	7.328	25.423
858	2013-06-23T11:41:38Z	41.291	7.366	25.292
859	2013-06-23T12:11:38Z	45.815	7.459	25.195
860	2013-06-23T12:41:38Z	43.745	7.433	25.282
861	2013-06-23T13:11:38Z	44.339	7.397	25.277
862	2013-06-23T13:41:38Z	44.868	7.406	25.307
863	2013-06-23T14:11:38Z	43.123	7.500	25.265
864	2013-06-23T14:41:38Z	45.176	7.549	25.212
865	2013-06-23T15:11:38Z	46.418	7.554	25.175
866	2013-06-23T15:41:38Z	44.080	7.419	25.355
867	2013-06-23T16:11:38Z	37.194	7.282	25.540
868	2013-06-23T16:41:38Z	37.066	7.280	25.457
869	2013-06-23T17:11:38Z	39.116	7.325	25.422
870	2013-06-23T17:41:38Z	42.442	7.372	25.297
871	2013-06-23T18:11:38Z	43.289	7.503	25.211
872	2013-06-23T18:41:38Z	43.173	7.504	25.270
873	2013-06-23T19:11:38Z	42.484	7.440	25.257
874	2013-06-23T19:41:38Z	39.594	7.323	25.429
875	2013-06-23T20:11:38Z	45.282	7.384	25.255
876	2013-06-23T20:41:38Z	47.484	7.454	25.219
877	2013-06-23T21:11:38Z	45.153	7.404	25.241
878	2013-06-23T21:41:38Z	44.739	7.407	25.353
879	2013-06-23T22:11:38Z	43.904	7.373	25.357
880	2013-06-23T22:41:38Z	43.748	7.374	25.315
881	2013-06-23T23:11:38Z	44.960	7.398	25.216
882	2013-06-23T23:41:38Z	45.598	7.394	25.287
883	2013-06-24T00:11:38Z	47.270	7.419	25.209
884	2013-06-24T00:41:38Z	48.413	7.482	25.148
885	2013-06-24T01:11:38Z	49.029	7.533	25.135
886	2013-06-24T01:41:38Z	46.584	7.516	25.078
887	2013-06-24T02:11:38Z	48.159	7.615	25.094
888	2013-06-24T02:41:38Z	45.717	7.581	25.152
889	2013-06-24T03:11:38Z	45.879	7.637	25.165
890	2013-06-24T03:41:38Z	47.424	7.636	25.111
891	2013-06-24T04:11:38Z	46.238	7.642	25.147
892	2013-06-24T04:41:38Z	42.358	7.488	25.285
893	2013-06-24T05:11:38Z	41.443	7.433	25.233
894	2013-06-24T05:41:38Z	41.361	7.401	25.290
895	2013-06-24T06:11:38Z	40.299	7.441	25.292
896	2013-06-24T06:41:38Z	40.437	7.421	25.302
897	2013-06-24T07:11:38Z	39.251	7.384	25.367
898	2013-06-24T07:41:38Z	38.604	7.373	25.387
899	2013-06-24T08:11:38Z	38.988	7.386	25.332
900	2013-06-24T08:41:38Z	42.129	7.456	25.252
901	2013-06-24T09:11:38Z	42.124	7.491	25.202
902	2013-06-24T09:41:38Z	42.928	7.511	25.196
903	2013-06-24T10:11:38Z	42.699	7.504	25.257
904	2013-06-24T10:41:38Z	42.774	7.502	25.214
905	2013-06-24T11:11:38Z	42.782	7.502	25.237
906	2013-06-24T11:41:38Z	43.169	7.515	25.219
907	2013-06-24T12:11:38Z	44.232	7.530	25.191
908	2013-06-24T12:41:38Z	44.079	7.538	25.145
909	2013-06-24T13:11:38Z	44.480	7.547	25.181
910	2013-06-24T13:41:38Z	47.617	7.626	25.104
911	2013-06-24T14:11:38Z	47.221	7.657	25.099
912	2013-06-24T14:41:38Z	47.510	7.658	25.084
913	2013-06-24T15:11:38Z	46.092	7.583	25.173
914	2013-06-24T15:41:38Z	43.536	7.515	25.274
915	2013-06-24T16:11:38Z	44.054	7.519	25.225
916	2013-06-24T16:41:38Z	44.410	7.537	25.254
917	2013-06-24T17:11:38Z	42.630	7.473	25.346
918	2013-06-24T17:41:38Z	37.440	7.264	25.441
919	2013-06-24T18:11:38Z	36.358	7.131	25.506
920	2013-06-24T18:41:38Z	35.770	7.064	25.696
921	2013-06-24T19:11:38Z	35.061	7.037	25.713
922	2013-06-24T19:41:38Z	35.784	7.057	25.609
923	2013-06-24T20:11:38Z	33.875	7.035	25.707
924	2013-06-24T20:41:38Z	30.898	7.086	25.641
925	2013-06-24T21:11:38Z	33.590	7.154	25.549
926	2013-06-24T21:41:38Z	38.850	7.297	25.423
927	2013-06-24T22:11:38Z	40.513	7.373	25.352
928	2013-06-24T22:41:38Z	42.360	7.452	25.246
929	2013-06-24T23:11:38Z	41.511	7.442	25.276
930	2013-06-24T23:41:38Z	42.117	7.431	25.295
931	2013-06-25T00:11:38Z	41.412	7.390	25.340
932	2013-06-25T00:41:38Z	40.932	7.371	25.342
933	2013-06-25T01:11:38Z	43.635	7.423	25.305
934	2013-06-25T01:41:38Z	42.681	7.428	25.301
935	2013-06-25T02:11:38Z	40.903	7.417	25.302
936	2013-06-25T02:41:38Z	49.166	7.686	25.050
937	2013-06-25T03:11:38Z	50.874	7.742	24.997
938	2013-06-25T03:41:38Z	50.903	7.740	25.030
939	2013-06-25T04:11:38Z	51.076	7.787	25.008
940	2013-06-25T04:41:38Z	50.066	7.773	25.014
941	2013-06-25T05:11:38Z	54.616	7.949	24.888
942	2013-06-25T05:41:38Z	53.895	7.935	24.881
943	2013-06-25T06:11:38Z	53.835	7.908	24.906
944	2013-06-25T06:41:38Z	53.200	7.788	25.012
945	2013-06-25T07:11:38Z	49.081	7.731	25.056
946	2013-06-25T07:41:38Z	49.928	7.747	25.051
947	2013-06-25T08:11:38Z	47.142	7.676	25.116
948	2013-06-25T08:41:38Z	42.687	7.512	25.208
949	2013-06-25T09:11:38Z	39.482	7.419	25.345
950	2013-06-25T09:41:38Z	40.004	7.404	25.320
951	2013-06-25T10:11:38Z	41.580	7.441	25.288
952	2013-06-25T10:41:38Z	43.312	7.503	25.208
953	2013-06-25T11:11:38Z	42.382	7.488	25.278
954	2013-06-25T11:41:38Z	41.235	7.456	25.321
955	2013-06-25T12:11:38Z	41.382	7.438	25.208
956	2013-06-25T12:41:38Z	39.270	7.387	25.318
957	2013-06-25T13:11:38Z	40.760	7.428	25.263
958	2013-06-25T13:41:38Z	41.704	7.452	25.268
959	2013-06-25T14:11:38Z	43.328	7.514	25.204
960	2013-06-25T14:41:38Z	44.165	7.537	25.199
