#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
1045	2014-06-26T09:00:45Z	4.792	6.924	25.986
1046	2014-06-26T09:30:45Z	4.193	7.059	26.050
1047	2014-06-26T10:00:45Z	4.131	7.103	26.025
1048	2014-06-26T10:30:45Z	4.342	7.125	26.031
1049	2014-06-26T11:00:45Z	3.689	7.008	25.916
1050	2014-06-26T11:30:45Z	4.234	7.051	26.007
1051	2014-06-26T12:00:45Z	3.669	6.900	25.921
1052	2014-06-26T12:30:45Z	2.636	6.663	25.844
1053	2014-06-26T13:00:45Z	1.921	6.621	25.929
1054	2014-06-26T13:30:45Z	1.735	6.595	25.883
1055	2014-06-26T14:00:45Z	1.845	6.612	25.879
1056	2014-06-26T14:30:45Z	1.997	6.508	25.957
1057	2014-06-26T15:00:45Z	2.362	6.541	26.018
1058	2014-06-26T15:30:45Z	1.165	6.525	25.938
1059	2014-06-26T16:00:45Z	1.070	6.418	26.025
1060	2014-06-26T16:30:45Z	0.300	6.446	26.250
1061	2014-06-26T17:00:45Z	0.333	6.478	26.271
1062	2014-06-26T17:30:45Z	0.732	6.522	26.210
1063	2014-06-26T18:00:45Z	0.506	6.546	26.196
1064	2014-06-26T18:30:45Z	0.294	6.564	26.219
1065	2014-06-26T19:00:45Z	0.290	6.548	26.258
1066	2014-06-26T19:30:45Z	0.270	6.566	26.331
1067	2014-06-26T20:00:45Z	0.268	6.580	26.346
1068	2014-06-26T20:30:45Z	0.295	6.567	26.367
1069	2014-06-26T21:00:45Z	0.285	6.556	26.355
1070	2014-06-26T21:30:45Z	0.276	6.566	26.389
1071	2014-06-26T22:00:45Z	0.264	6.553	26.310
1072	2014-06-26T22:30:45Z	0.262	6.561	26.344
1073	2014-06-26T23:00:45Z	0.269	6.552	26.412
1074	2014-06-26T23:30:45Z	0.266	6.546	26.426
1075	2014-06-27T00:00:45Z	0.271	6.529	26.397
1076	2014-06-27T00:30:45Z	0.285	6.519	26.392
1077	2014-06-27T01:00:45Z	0.266	6.404	26.273
1078	2014-06-27T01:30:45Z	0.671	6.394	26.230
1079	2014-06-27T02:00:45Z	0.401	6.353	26.244
1080	2014-06-27T02:30:45Z	1.478	6.432	26.198
1081	2014-06-27T03:00:45Z	1.976	6.394	26.042
1082	2014-06-27T03:30:45Z	1.097	6.331	26.165
1083	2014-06-27T04:00:45Z	2.074	6.510	26.117
1084	2014-06-27T04:30:45Z	0.907	6.375	26.062
1085	2014-06-27T05:00:45Z	2.057	6.630	26.070
1086	2014-06-27T05:30:45Z	2.017	6.668	26.060
1087	2014-06-27T06:00:45Z	1.914	6.635	25.992
1088	2014-06-27T06:30:45Z	1.385	6.564	26.038
1089	2014-06-27T07:00:45Z	1.402	6.645	25.929
1090	2014-06-27T07:30:45Z	1.416	6.641	25.966
1091	2014-06-27T08:00:45Z	0.810	6.558	26.063
1092	2014-06-27T08:30:45Z	1.089	6.530	26.027
1093	2014-06-27T09:00:45Z	0.336	6.478	26.257
1094	2014-06-27T09:30:45Z	0.295	6.510	26.293
1095	2014-06-27T10:00:45Z	0.279	6.524	26.288
1096	2014-06-27T10:30:45Z	0.633	6.501	26.230
1097	2014-06-27T11:00:45Z	0.489	6.482	26.222
1098	2014-06-27T11:30:45Z	0.507	6.473	26.237
1099	2014-06-27T12:00:45Z	0.644	6.442	26.259
1100	2014-06-27T12:30:45Z	1.023	6.523	26.198
1101	2014-06-27T13:00:45Z	1.366	6.530	26.085
1102	2014-06-27T13:30:45Z	1.430	6.527	26.092
1103	2014-06-27T14:00:45Z	1.975	6.620	26.051
1104	2014-06-27T14:30:45Z	1.482	6.621	26.110
1105	2014-06-27T15:00:45Z	0.997	6.530	26.090
1106	2014-06-27T15:30:45Z	0.651	6.460	26.148
1107	2014-06-27T16:00:45Z	0.707	6.502	26.085
1108	2014-06-27T16:30:45Z	0.513	6.488	26.294
1109	2014-06-27T17:00:45Z	0.309	6.417	26.316
1110	2014-06-27T17:30:45Z	0.304	6.387	26.364
1111	2014-06-27T18:00:45Z	0.296	6.387	26.386
1112	2014-06-27T18:30:45Z	0.290	6.391	26.359
1113	2014-06-27T19:00:45Z	0.306	6.393	26.385
1114	2014-06-27T19:30:45Z	0.307	6.402	26.381
1115	2014-06-27T20:00:45Z	0.291	6.403	26.503
1116	2014-06-27T20:30:45Z	0.280	6.437	26.522
1117	2014-06-27T21:00:45Z	0.277	6.415	26.496
1118	2014-06-27T21:30:45Z	0.262	6.407	26.511
1119	2014-06-27T22:00:45Z	0.290	6.433	26.546
1120	2014-06-27T22:30:45Z	0.292	6.433	26.518
1121	2014-06-27T23:00:45Z	0.282	6.423	26.561
1122	2014-06-27T23:30:45Z	0.265	6.414	26.530
1123	2014-06-28T00:00:45Z	0.282	6.407	26.501
1124	2014-06-28T00:30:45Z	0.294	6.405	26.502
1125	2014-06-28T01:00:45Z	0.276	6.407	26.496
1126	2014-06-28T01:30:45Z	0.297	6.414	26.544
1127	2014-06-28T02:00:45Z	0.286	6.418	26.589
1128	2014-06-28T02:30:45Z	0.283	6.434	26.636
1129	2014-06-28T03:00:45Z	0.281	6.422	26.569
1130	2014-06-28T03:30:45Z	0.290	6.422	26.580
1131	2014-06-28T04:00:45Z	0.279	6.427	26.537
1132	2014-06-28T04:30:45Z	0.287	6.418	26.533
1133	2014-06-28T05:00:45Z	0.270	6.436	26.571
1134	2014-06-28T05:30:45Z	0.294	6.404	26.476
1135	2014-06-28T06:00:45Z	0.263	6.419	26.367
1136	2014-06-28T06:30:45Z	0.279	6.477	26.354
1137	2014-06-28T07:00:45Z	0.279	6.425	26.349
1138	2014-06-28T07:30:45Z	0.287	6.387	26.379
1139	2014-06-28T08:00:45Z	0.273	6.384	26.451
1140	2014-06-28T08:30:45Z	0.266	6.367	26.453
1141	2014-06-28T09:00:45Z	0.264	6.374	26.439
1142	2014-06-28T09:30:45Z	0.286	6.381	26.470
1143	2014-06-28T10:00:45Z	0.277	6.394	26.516
1144	2014-06-28T10:30:45Z	0.296	6.387	26.509
1145	2014-06-28T11:00:45Z	0.293	6.412	26.535
1146	2014-06-28T11:30:45Z	0.295	6.401	26.451
1147	2014-06-28T12:00:45Z	0.279	6.405	26.420
1148	2014-06-28T12:30:45Z	0.275	6.408	26.438
1149	2014-06-28T13:00:45Z	0.296	6.409	26.456
1150	2014-06-28T13:30:45Z	0.293	6.417	26.576
1151	2014-06-28T14:00:45Z	0.286	6.408	26.452
1152	2014-06-28T14:30:45Z	0.273	6.431	26.306
1153	2014-06-28T15:00:45Z	0.521	6.483	26.320
1154	2014-06-28T15:30:45Z	0.281	6.441	26.255
1155	2014-06-28T16:00:45Z	0.288	6.444	26.295
1156	2014-06-28T16:30:45Z	0.651	6.486	26.316
1157	2014-06-28T17:00:45Z	0.283	6.416	26.446
1158	2014-06-28T17:30:45Z	0.279	6.432	26.578
1159	2014-06-28T18:00:45Z	0.281	6.468	26.626
1160	2014-06-28T18:30:45Z	0.276	6.417	26.489
1161	2014-06-28T19:00:45Z	0.285	6.402	26.545
1162	2014-06-28T19:30:45Z	0.286	6.412	26.579
1163	2014-06-28T20:00:45Z	0.276	6.415	26.552
1164	2014-06-28T20:30:45Z	0.284	6.410	26.523
1165	2014-06-28T21:00:45Z	0.278	6.432	26.630
1166	2014-06-28T21:30:45Z	0.300	6.428	26.583
1167	2014-06-28T22:00:45Z	0.287	6.405	26.502
1168	2014-06-28T22:30:45Z	0.299	6.434	26.618
1169	2014-06-28T23:00:45Z	0.286	6.433	26.610
1170	2014-06-28T23:30:45Z	0.298	6.428	26.611
1171	2014-06-29T00:00:45Z	0.266	6.428	26.536
1172	2014-06-29T00:30:45Z	0.287	6.407	26.474
1173	2014-06-29T01:00:45Z	0.281	6.398	26.508
1174	2014-06-29T01:30:45Z	0.270	6.394	26.469
1175	2014-06-29T02:00:45Z	0.288	6.390	26.485
1176	2014-06-29T02:30:45Z	0.274	6.409	26.596
1177	2014-06-29T03:00:45Z	0.300	6.440	26.635
1178	2014-06-29T03:30:45Z	0.285	6.462	26.642
1179	2014-06-29T04:00:45Z	0.282	6.470	26.726
1180	2014-06-29T04:30:45Z	0.295	6.475	26.651
1181	2014-06-29T05:00:45Z	0.292	6.460	26.661
1182	2014-06-29T05:30:45Z	0.280	6.464	26.595
1183	2014-06-29T06:00:45Z	0.277	6.451	26.613
1184	2014-06-29T06:30:45Z	0.271	6.465	26.590
1185	2014-06-29T07:00:45Z	0.291	6.449	26.603
1186	2014-06-29T07:30:45Z	0.292	6.445	26.593
1187	2014-06-29T08:00:45Z	0.274	6.480	26.640
1188	2014-06-29T08:30:45Z	0.286	6.507	26.711
1189	2014-06-29T09:00:45Z	0.305	6.517	26.704
1190	2014-06-29T09:30:45Z	0.300	6.507	26.732
1191	2014-06-29T10:00:45Z	0.287	6.496	26.725
1192	2014-06-29T10:30:45Z	0.285	6.505	26.655
1193	2014-06-29T11:00:45Z	0.292	6.523	26.615
1194	2014-06-29T11:30:45Z	0.288	6.628	26.672
1195	2014-06-29T12:00:45Z	0.292	6.713	26.664
1196	2014-06-29T12:30:45Z	0.285	6.680	26.620
1197	2014-06-29T13:00:45Z	0.285	6.503	26.620
1198	2014-06-29T13:30:45Z	0.293	6.517	26.588
1199	2014-06-29T14:00:45Z	0.286	6.484	26.536
1200	2014-06-29T14:30:45Z	0.293	6.477	26.577
1201	2014-06-29T15:00:45Z	0.268	6.475	26.503
1202	2014-06-29T15:30:45Z	0.298	6.485	26.645
1203	2014-06-29T16:00:45Z	0.292	6.486	26.671
1204	2014-06-29T16:30:45Z	0.283	6.496	26.582
1205	2014-06-29T17:00:45Z	0.283	6.478	26.554
1206	2014-06-29T17:30:45Z	0.285	6.472	26.483
1207	2014-06-29T18:00:45Z	0.298	6.469	26.601
1208	2014-06-29T18:30:45Z	0.295	6.461	26.595
1209	2014-06-29T19:00:45Z	0.275	6.465	26.572
1210	2014-06-29T19:30:45Z	0.285	6.489	26.612
1211	2014-06-29T20:00:45Z	0.283	6.458	26.606
1212	2014-06-29T20:30:45Z	0.283	6.508	26.635
1213	2014-06-29T21:00:45Z	0.284	6.515	26.654
1214	2014-06-29T21:30:45Z	0.286	6.536	26.707
1215	2014-06-29T22:00:45Z	0.282	6.568	26.701
1216	2014-06-29T22:30:45Z	0.272	6.586	26.668
1217	2014-06-29T23:00:45Z	0.287	6.536	26.635
1218	2014-06-29T23:30:45Z	0.291	6.531	26.673
1219	2014-06-30T00:00:45Z	0.297	6.507	26.647
1220	2014-06-30T00:30:45Z	0.288	6.498	26.669
1221	2014-06-30T01:00:45Z	0.285	6.496	26.658
1222	2014-06-30T01:30:45Z	0.268	6.512	26.716
1223	2014-06-30T02:00:45Z	0.293	6.516	26.669
1224	2014-06-30T02:30:45Z	0.282	6.514	26.697
1225	2014-06-30T03:00:45Z	0.279	6.507	26.682
1226	2014-06-30T03:30:45Z	0.300	6.541	26.687
1227	2014-06-30T04:00:45Z	0.293	6.605	26.667
1228	2014-06-30T04:30:45Z	0.288	6.658	26.684
1229	2014-06-30T05:00:45Z	0.281	6.673	26.655
1230	2014-06-30T05:30:45Z	0.294	6.703	26.648
1231	2014-06-30T06:00:45Z	0.285	6.719	26.636
1232	2014-06-30T06:30:45Z	0.298	6.554	26.615
1233	2014-06-30T07:00:45Z	0.282	6.508	26.653
1234	2014-06-30T07:30:45Z	0.274	6.503	26.654
1235	2014-06-30T08:00:45Z	0.293	6.511	26.720
1236	2014-06-30T08:30:45Z	0.302	6.517	26.712
1237	2014-06-30T09:00:45Z	0.288	6.558	26.726
1238	2014-06-30T09:30:45Z	0.295	6.630	26.707
1239	2014-06-30T10:00:45Z	0.259	6.612	26.639
1240	2014-06-30T10:30:45Z	0.282	6.546	26.660
1241	2014-06-30T11:00:45Z	0.272	6.665	26.765
1242	2014-06-30T11:30:45Z	0.283	6.548	26.641
1243	2014-06-30T12:00:45Z	0.307	6.535	26.635
1244	2014-06-30T12:30:45Z	0.297	6.570	26.728
1245	2014-06-30T13:00:45Z	0.299	6.530	26.626
1246	2014-06-30T13:30:45Z	0.265	6.543	26.622
1247	2014-06-30T14:00:45Z	0.293	6.535	26.583
1248	2014-06-30T14:30:45Z	0.300	6.531	26.626
1249	2014-06-30T15:00:45Z	0.276	6.530	26.638
1250	2014-06-30T15:30:45Z	0.286	6.528	26.628
1251	2014-06-30T16:00:45Z	0.289	6.526	26.626
1252	2014-06-30T16:30:45Z	0.280	6.518	26.665
1253	2014-06-30T17:00:45Z	0.294	6.503	26.565
1254	2014-06-30T17:30:45Z	0.281	6.520	26.621
1255	2014-06-30T18:00:45Z	0.279	6.508	26.595
1256	2014-06-30T18:30:45Z	0.285	6.519	26.626
1257	2014-06-30T19:00:45Z	0.267	6.517	26.647
1258	2014-06-30T19:30:45Z	0.273	6.527	26.706
1259	2014-06-30T20:00:45Z	0.297	6.515	26.577
1260	2014-06-30T20:30:45Z	0.301	6.518	26.617
1261	2014-06-30T21:00:45Z	0.285	6.523	26.650
1262	2014-06-30T21:30:45Z	0.277	6.681	26.786
1263	2014-06-30T22:00:45Z	0.281	6.858	26.697
1264	2014-06-30T22:30:45Z	0.296	7.000	26.828
1265	2014-06-30T23:00:45Z	0.292	7.021	26.774
1266	2014-06-30T23:30:45Z	0.292	7.027	26.782
1267	2014-07-01T00:00:45Z	0.279	7.026	26.802
1268	2014-07-01T00:30:45Z	0.260	7.057	26.763
1269	2014-07-01T01:00:45Z	0.288	6.925	26.701
1270	2014-07-01T01:30:45Z	0.280	6.814	26.788
1271	2014-07-01T02:00:45Z	0.287	6.889	26.743
1272	2014-07-01T02:30:45Z	0.273	6.748	26.755
1273	2014-07-01T03:00:45Z	0.282	6.657	26.652
1274	2014-07-01T03:30:45Z	0.282	6.569	26.597
1275	2014-07-01T04:00:45Z	0.302	6.537	26.582
1276	2014-07-01T04:30:45Z	0.284	6.559	26.667
1277	2014-07-01T05:00:45Z	0.294	6.515	26.548
1278	2014-07-01T05:30:45Z	0.289	6.505	26.572
1279	2014-07-01T06:00:45Z	0.269	6.477	26.484
1280	2014-07-01T06:30:45Z	0.273	6.467	26.485
1281	2014-07-01T07:00:45Z	0.290	6.474	26.513
1282	2014-07-01T07:30:45Z	0.279	6.459	26.490
1283	2014-07-01T08:00:45Z	0.295	6.479	26.580
1284	2014-07-01T08:30:45Z	0.279	6.480	26.591
1285	2014-07-01T09:00:45Z	0.286	6.494	26.585
1286	2014-07-01T09:30:45Z	0.300	6.515	26.615
1287	2014-07-01T10:00:45Z	0.284	6.523	26.558
1288	2014-07-01T10:30:45Z	0.287	6.475	26.512
1289	2014-07-01T11:00:45Z	0.275	6.470	26.579
1290	2014-07-01T11:30:45Z	0.267	6.613	26.736
1291	2014-07-01T12:00:45Z	0.293	6.544	26.611
1292	2014-07-01T12:30:45Z	0.276	6.511	26.585
1293	2014-07-01T13:00:45Z	0.310	6.476	26.467
1294	2014-07-01T13:30:45Z	0.294	6.460	26.387
1295	2014-07-01T14:00:45Z	0.298	6.460	26.481
1296	2014-07-01T14:30:45Z	0.290	6.458	26.444
1297	2014-07-01T15:00:45Z	0.300	6.447	26.477
1298	2014-07-01T15:30:45Z	0.277	6.460	26.535
1299	2014-07-01T16:00:45Z	0.274	6.463	26.531
1300	2014-07-01T16:30:45Z	0.281	6.496	26.659
1301	2014-07-01T17:00:45Z	0.272	6.501	26.527
1302	2014-07-01T17:30:45Z	0.285	6.506	26.519
1303	2014-07-01T18:00:45Z	0.298	6.505	26.611
1304	2014-07-01T18:30:45Z	0.291	6.673	26.683
1305	2014-07-01T19:00:45Z	0.290	6.494	26.500
1306	2014-07-01T19:30:45Z	0.267	6.515	26.450
1307	2014-07-01T20:00:45Z	0.272	6.484	26.716
1308	2014-07-01T20:30:45Z	0.288	6.672	26.681
1309	2014-07-01T21:00:45Z	0.284	6.784	26.650
1310	2014-07-01T21:30:45Z	0.282	6.952	26.795
1311	2014-07-01T22:00:45Z	0.267	6.948	26.712
1312	2014-07-01T22:30:45Z	0.273	7.022	26.768
1313	2014-07-01T23:00:45Z	0.264	7.026	26.763
1314	2014-07-01T23:30:45Z	0.264	7.043	26.746
1315	2014-07-02T00:00:45Z	0.281	7.028	26.738
1316	2014-07-02T00:30:45Z	0.275	6.968	26.681
1317	2014-07-02T01:00:45Z	0.276	6.879	26.623
1318	2014-07-02T01:30:45Z	0.263	6.756	26.567
1319	2014-07-02T02:00:45Z	0.280	6.717	26.536
1320	2014-07-02T02:30:45Z	0.282	6.717	26.686
1321	2014-07-02T03:00:45Z	0.286	6.868	26.722
1322	2014-07-02T03:30:45Z	0.300	6.755	26.677
1323	2014-07-02T04:00:45Z	0.291	6.634	26.673
1324	2014-07-02T04:30:45Z	0.315	6.629	26.669
1325	2014-07-02T05:00:45Z	0.278	6.647	26.673
1326	2014-07-02T05:30:45Z	0.279	6.673	26.700
1327	2014-07-02T06:00:45Z	0.286	6.694	26.688
1328	2014-07-02T06:30:45Z	0.280	6.703	26.670
1329	2014-07-02T07:00:45Z	0.294	6.621	26.661
1330	2014-07-02T07:30:45Z	0.280	6.775	26.705
1331	2014-07-02T08:00:45Z	0.282	6.695	26.575
1332	2014-07-02T08:30:45Z	0.293	6.691	26.556
1333	2014-07-02T09:00:45Z	0.283	6.703	26.649
1334	2014-07-02T09:30:45Z	0.285	6.652	26.632
1335	2014-07-02T10:00:45Z	0.272	6.615	26.668
1336	2014-07-02T10:30:45Z	0.289	6.645	26.669
1337	2014-07-02T11:00:45Z	0.273	6.586	26.693
1338	2014-07-02T11:30:45Z	0.276	6.613	26.687
1339	2014-07-02T12:00:45Z	0.293	6.629	26.698
1340	2014-07-02T12:30:45Z	0.297	6.652	26.698
1341	2014-07-02T13:00:45Z	0.291	6.595	26.704
1342	2014-07-02T13:30:45Z	0.293	6.632	26.679
1343	2014-07-02T14:00:45Z	0.279	6.655	26.675
1344	2014-07-02T14:30:45Z	0.293	6.712	26.680
1345	2014-07-02T15:00:45Z	0.291	6.711	26.685
1346	2014-07-02T15:30:45Z	0.285	6.684	26.697
1347	2014-07-02T16:00:45Z	0.280	6.684	26.683
1348	2014-07-02T16:30:45Z	0.286	6.682	26.699
1349	2014-07-02T17:00:45Z	0.300	6.695	26.679
1350	2014-07-02T17:30:45Z	0.276	6.703	26.646
1351	2014-07-02T18:00:45Z	0.289	6.707	26.631
1352	2014-07-02T18:30:45Z	0.269	6.723	26.605
1353	2014-07-02T19:00:45Z	0.285	6.684	26.644
1354	2014-07-02T19:30:45Z	0.302	6.626	26.643
1355	2014-07-02T20:00:45Z	0.286	6.601	26.636
1356	2014-07-02T20:30:45Z	0.299	6.620	26.715
1357	2014-07-02T21:00:45Z	0.272	6.647	26.697
1358	2014-07-02T21:30:45Z	0.280	6.685	26.660
1359	2014-07-02T22:00:45Z	0.280	6.691	26.686
1360	2014-07-02T22:30:45Z	0.278	6.675	26.717
1361	2014-07-02T23:00:45Z	0.281	6.666	26.731
1362	2014-07-02T23:30:45Z	0.286	6.640	26.686
1363	2014-07-03T00:00:45Z	0.295	6.651	26.742
1364	2014-07-03T00:30:45Z	0.294	6.677	26.756
1365	2014-07-03T01:00:45Z	0.275	6.671	26.746
1366	2014-07-03T01:30:45Z	0.285	6.676	26.751
1367	2014-07-03T02:00:45Z	0.293	6.659	26.736
1368	2014-07-03T02:30:45Z	0.281	6.662	26.784
1369	2014-07-03T03:00:45Z	0.282	6.661	26.791
1370	2014-07-03T03:30:45Z	0.271	6.668	26.750
1371	2014-07-03T04:00:45Z	0.297	6.664	26.793
1372	2014-07-03T04:30:45Z	0.277	6.640	26.777
1373	2014-07-03T05:00:45Z	0.297	6.610	26.793
1374	2014-07-03T05:30:45Z	0.268	6.661	26.756
1375	2014-07-03T06:00:45Z	0.275	6.691	26.705
1376	2014-07-03T06:30:45Z	0.291	6.673	26.768
1377	2014-07-03T07:00:45Z	0.274	6.660	26.744
1378	2014-07-03T07:30:45Z	0.284	6.672	26.756
1379	2014-07-03T08:00:45Z	0.283	6.690	26.715
1380	2014-07-03T08:30:45Z	0.288	6.664	26.764
1381	2014-07-03T09:00:45Z	0.296	6.625	26.785
1382	2014-07-03T09:30:45Z	0.290	6.595	26.766
1383	2014-07-03T10:00:45Z	0.304	6.589	26.786
1384	2014-07-03T10:30:45Z	0.271	6.622	26.778
1385	2014-07-03T11:00:45Z	0.285	6.635	26.802
1386	2014-07-03T11:30:45Z	0.298	6.616	26.793
1387	2014-07-03T12:00:45Z	0.288	6.641	26.724
1388	2014-07-03T12:30:45Z	0.296	6.598	26.808
1389	2014-07-03T13:00:45Z	0.296	6.592	26.824
1390	2014-07-03T13:30:45Z	0.300	6.588	26.761
1391	2014-07-03T14:00:45Z	0.280	6.591	26.783
1392	2014-07-03T14:30:45Z	0.292	6.646	26.783
1393	2014-07-03T15:00:45Z	0.286	6.676	26.788
1394	2014-07-03T15:30:45Z	0.293	6.596	26.792
1395	2014-07-03T16:00:45Z	0.299	6.595	26.808
1396	2014-07-03T16:30:45Z	0.281	6.596	26.807
1397	2014-07-03T17:00:45Z	0.302	6.586	26.783
1398	2014-07-03T17:30:45Z	0.308	6.586	26.801
1399	2014-07-03T18:00:45Z	0.294	6.688	26.812
1400	2014-07-03T18:30:45Z	0.293	6.719	26.606
1401	2014-07-03T19:00:45Z	0.276	6.705	26.759
1402	2014-07-03T19:30:45Z	0.289	6.669	26.619
1403	2014-07-03T20:00:45Z	0.280	6.659	26.755
1404	2014-07-03T20:30:45Z	0.293	6.681	26.748
1405	2014-07-03T21:00:45Z	0.297	6.728	26.781
1406	2014-07-03T21:30:45Z	0.285	6.742	26.678
1407	2014-07-03T22:00:45Z	0.300	6.705	26.742
1408	2014-07-03T22:30:45Z	0.269	6.680	26.663
1409	2014-07-03T23:00:45Z	0.274	6.613	26.794
1410	2014-07-03T23:30:45Z	0.265	6.604	26.827
1411	2014-07-04T00:00:45Z	0.313	6.600	26.805
1412	2014-07-04T00:30:45Z	0.270	6.708	26.754
1413	2014-07-04T01:00:45Z	0.281	6.714	26.747
1414	2014-07-04T01:30:45Z	0.272	6.631	26.731
1415	2014-07-04T02:00:45Z	0.272	6.718	26.727
1416	2014-07-04T02:30:45Z	0.289	6.733	26.778
1417	2014-07-04T03:00:45Z	0.280	6.701	26.685
1418	2014-07-04T03:30:45Z	0.297	6.722	26.663
1419	2014-07-04T04:00:45Z	0.280	6.714	26.673
1420	2014-07-04T04:30:45Z	0.278	6.675	26.749
1421	2014-07-04T05:00:45Z	0.286	6.676	26.764
1422	2014-07-04T05:30:45Z	0.272	6.664	26.737
1423	2014-07-04T06:00:45Z	0.304	6.604	26.565
1424	2014-07-04T06:30:45Z	0.274	6.598	26.661
1425	2014-07-04T07:00:45Z	0.307	6.505	26.493
1426	2014-07-04T07:30:45Z	0.299	6.639	26.663
1427	2014-07-04T08:00:45Z	0.275	6.675	26.715
1428	2014-07-04T08:30:45Z	0.265	6.672	26.698
1429	2014-07-04T09:00:45Z	0.278	6.751	26.753
1430	2014-07-04T09:30:45Z	0.292	6.716	26.598
1431	2014-07-04T10:00:45Z	0.284	6.661	26.535
1432	2014-07-04T10:30:45Z	0.424	6.598	26.399
1433	2014-07-04T11:00:45Z	0.520	6.620	26.548
1434	2014-07-04T11:30:45Z	0.307	6.679	26.542
1435	2014-07-04T12:00:45Z	0.279	6.720	26.536
1436	2014-07-04T12:30:45Z	0.852	6.584	26.245
1437	2014-07-04T13:00:45Z	0.268	6.742	26.624
1438	2014-07-04T13:30:45Z	0.282	6.898	26.638
1439	2014-07-04T14:00:45Z	0.297	6.911	26.607
1440	2014-07-04T14:30:45Z	0.286	6.790	26.599
1441	2014-07-04T15:00:45Z	0.268	6.815	26.574
1442	2014-07-04T15:30:45Z	0.266	6.826	26.562
1443	2014-07-04T16:00:45Z	0.287	6.864	26.593
1444	2014-07-04T16:30:45Z	0.301	6.870	26.627
1445	2014-07-04T17:00:45Z	0.275	6.906	26.743
1446	2014-07-04T17:30:45Z	0.265	6.931	26.682
1447	2014-07-04T18:00:45Z	0.293	6.939	26.658
1448	2014-07-04T18:30:45Z	0.286	6.944	26.636
1449	2014-07-04T19:00:45Z	0.286	6.875	26.637
1450	2014-07-04T19:30:45Z	0.273	6.834	26.547
1451	2014-07-04T20:00:45Z	0.290	6.774	26.596
1452	2014-07-04T20:30:45Z	0.272	6.802	26.556
1453	2014-07-04T21:00:45Z	0.275	6.804	26.569
1454	2014-07-04T21:30:45Z	0.286	6.818	26.559
1455	2014-07-04T22:00:45Z	0.306	6.750	26.579
1456	2014-07-04T22:30:45Z	0.272	6.760	26.516
1457	2014-07-04T23:00:45Z	0.285	6.738	26.520
1458	2014-07-04T23:30:45Z	0.274	6.732	26.534
1459	2014-07-05T00:00:45Z	0.254	6.730	26.557
1460	2014-07-05T00:30:45Z	0.267	6.734	26.540
1461	2014-07-05T01:00:45Z	0.273	6.759	26.564
1462	2014-07-05T01:30:45Z	0.288	6.844	26.580
1463	2014-07-05T02:00:45Z	0.295	6.867	26.572
1464	2014-07-05T02:30:45Z	0.274	6.826	26.567
1465	2014-07-05T03:00:45Z	0.271	6.870	26.548
1466	2014-07-05T03:30:45Z	0.276	6.932	26.637
1467	2014-07-05T04:00:45Z	0.282	6.937	26.623
1468	2014-07-05T04:30:45Z	0.278	6.840	26.646
1469	2014-07-05T05:00:45Z	0.292	6.966	26.662
1470	2014-07-05T05:30:45Z	0.266	6.964	26.735
1471	2014-07-05T06:00:45Z	0.272	6.961	26.740
1472	2014-07-05T06:30:45Z	0.287	6.923	26.666
1473	2014-07-05T07:00:45Z	0.271	6.849	26.623
1474	2014-07-05T07:30:45Z	0.274	6.821	26.572
1475	2014-07-05T08:00:45Z	0.262	6.816	26.564
1476	2014-07-05T08:30:45Z	0.263	6.715	26.518
1477	2014-07-05T09:00:45Z	0.271	6.655	26.465
1478	2014-07-05T09:30:45Z	0.273	6.583	26.423
1479	2014-07-05T10:00:45Z	0.279	6.575	26.421
1480	2014-07-05T10:30:45Z	0.259	6.598	26.443
1481	2014-07-05T11:00:45Z	0.282	6.546	26.440
1482	2014-07-05T11:30:45Z	0.256	6.536	26.521
1483	2014-07-05T12:00:45Z	0.280	6.799	26.550
1484	2014-07-05T12:30:45Z	0.265	6.666	26.451
1485	2014-07-05T13:00:45Z	0.284	6.743	26.450
1486	2014-07-05T13:30:45Z	0.288	6.760	26.588
1487	2014-07-05T14:00:45Z	0.294	6.650	26.560
1488	2014-07-05T14:30:45Z	0.294	6.654	26.578
1489	2014-07-05T15:00:45Z	0.294	6.682	26.576
1490	2014-07-05T15:30:45Z	0.276	6.657	26.541
1491	2014-07-05T16:00:45Z	0.272	6.607	26.593
1492	2014-07-05T16:30:45Z	0.294	6.657	26.607
1493	2014-07-05T17:00:45Z	0.290	6.637	26.622
1494	2014-07-05T17:30:45Z	0.289	6.644	26.777
1495	2014-07-05T18:00:45Z	0.285	6.621	26.692
1496	2014-07-05T18:30:45Z	0.283	6.629	26.564
1497	2014-07-05T19:00:45Z	0.266	6.620	26.612
1498	2014-07-05T19:30:45Z	0.267	6.728	26.500
1499	2014-07-05T20:00:45Z	0.281	6.737	26.451
1500	2014-07-05T20:30:45Z	0.282	6.724	26.432
1501	2014-07-05T21:00:45Z	0.277	6.755	26.424
1502	2014-07-05T21:30:45Z	0.274	6.760	26.370
1503	2014-07-05T22:00:45Z	0.273	6.758	26.421
1504	2014-07-05T22:30:45Z	0.279	6.756	26.519
1505	2014-07-05T23:00:45Z	0.282	6.596	26.515
1506	2014-07-05T23:30:45Z	0.274	6.610	26.511
1507	2014-07-06T00:00:45Z	0.283	6.581	26.482
1508	2014-07-06T00:30:45Z	0.284	6.560	26.433
