datetime	temperature	salinity	oxygen
2011-12-12 05:11:54	7.10900020599	22.7504005432	72.5820007324
2011-12-12 05:41:54	7.09800004959	22.7378005981	74.4110031128
2011-12-12 06:11:54	7.10900020599	22.9118003845	72.8059997559
2011-12-12 06:41:54	7.17000007629	22.936000824	72.5360031128
2011-12-12 07:11:54	7.13500022888	22.747800827	72.6269989014
2011-12-12 07:41:54	7.18400001526	22.8539009094	72.3690032959
2011-12-12 08:11:54	7.14099979401	22.6783008575	73.4199981689
2011-12-12 08:41:54	7.1139998436	22.613899231	73.4800033569
2011-12-12 09:11:54	7.05999994278	22.4939994812	75.172996521
2011-12-12 09:41:54	7.07999992371	22.5237007141	76.5670013428
2011-12-12 10:11:54	7.20900011063	22.5258998871	73.3899993896
2011-12-12 10:41:54	7.1810002327	22.6749992371	74.6790008545
2011-12-12 11:11:54	6.99399995804	22.2327003479	78.8929977417
2011-12-12 11:41:54	6.82399988174	22.1135997772	81.3280029297
2011-12-12 12:11:54	6.81300020218	22.110200882	81.7750015259
2011-12-12 12:41:54	6.97499990463	22.4076004028	78.3820037842
2011-12-12 13:11:54	6.90700006485	22.1480007172	79.6480026245
2011-12-12 13:41:54	6.70599985123	22.0512008667	82.6989974976
2011-12-12 14:11:54	6.67199993134	22.0174999237	83.1839981079
2011-12-12 14:41:54	6.63700008392	21.8666992188	83.90599823
2011-12-12 15:11:54	6.67199993134	22.0279998779	83.6780014038
2011-12-12 15:41:54	6.60699987411	21.8931999207	83.5640029907
2011-12-12 16:11:54	6.66099977493	21.9846000671	83.8369979858
2011-12-12 16:41:54	6.72300004959	22.0853996277	82.2850036621
2011-12-12 17:11:54	6.87799978256	22.2992992401	80.5449981689
2011-12-12 17:41:54	7.00699996948	22.3983001709	76.408996582
2011-12-12 18:11:54	6.94799995422	22.3374996185	77.3880004883
2011-12-12 18:41:54	6.93200016022	22.3395004272	78.4440002441
2011-12-12 19:11:54	6.97399997711	22.4729003906	77.4140014648
2011-12-12 19:41:54	6.98799991608	22.5650005341	77.486000061
2011-12-12 20:11:54	6.92299985886	22.2910995483	77.4329986572
2011-12-12 20:41:54	6.8029999733	22.0611991882	80.3820037842
2011-12-12 21:11:54	6.85599994659	22.1128997803	79.9260025024
2011-12-12 21:41:54	6.8189997673	22.155500412	80.4290008545
2011-12-12 22:11:54	6.86000013351	22.2910995483	79.7340011597
2011-12-12 22:41:54	6.86800003052	22.1730995178	78.2969970703
2011-12-12 23:11:54	6.85400009155	22.1800003052	79.2519989014
2011-12-12 23:41:54	6.85099983215	22.0785007477	79.138999939
2011-12-13 00:11:54	6.8189997673	22.0948009491	80.4039993286
2011-12-13 00:41:54	6.86199998856	22.1529006958	80.1169967651
2011-12-13 01:11:54	6.76200008392	22.0016994476	81.7429962158
2011-12-13 01:41:54	6.72800016403	21.988899231	81.9769973755
2011-12-13 02:11:54	6.68300008774	21.9412002563	82.6620025635
2011-12-13 02:41:54	6.65500020981	21.9423007965	83.4840011597
2011-12-13 03:11:54	6.70699977875	21.821100235	82.6480026245
2011-12-13 03:41:54	6.71999979019	21.9426994324	82.6289978027
2011-12-13 04:11:54	6.67899990082	21.9363994598	83.3069992065
2011-12-13 04:41:54	6.66400003433	21.952299118	83.3450012207
2011-12-13 05:11:54	6.71199989319	22.0515995026	82.033996582
2011-12-13 05:41:54	6.73000001907	22.0557003021	82.2050018311
2011-12-13 06:11:54	6.80900001526	22.2823009491	81.03099823
2011-12-13 06:41:54	6.77600002289	22.1119995117	81.2630004883
2011-12-13 07:11:54	6.84899997711	22.326499939	80.8389968872
2011-12-13 07:41:54	6.75699996948	22.3066005707	81.7389984131
2011-12-13 08:11:54	6.85200023651	22.1530990601	80.8369979858
2011-12-13 08:41:54	6.757999897	22.0251998901	81.6569976807
2011-12-13 09:11:54	6.77099990845	22.1152000427	81.283996582
2011-12-13 09:41:54	6.84299993515	22.1431999207	80.7710037231
2011-12-13 10:11:54	6.82700014114	22.0415992737	80.6279983521
2011-12-13 10:41:54	6.78200006485	22.0349006653	81.0540008545
2011-12-13 11:11:54	6.77400016785	22.1133003235	80.8560028076
2011-12-13 11:41:54	6.76599979401	21.9960002899	80.5220031738
2011-12-13 12:11:54	6.71199989319	21.9676990509	81.8089981079
2011-12-13 12:41:54	6.75500011444	22.0930995941	82.108001709
2011-12-13 13:11:54	6.73600006104	22.0088996887	81.7900009155
2011-12-13 13:41:54	6.72599983215	21.9787006378	82.0039978027
2011-12-13 14:11:54	6.71400022507	22.0	81.9339981079
2011-12-13 14:41:54	6.70200014114	22.0086994171	82.5299987793
2011-12-13 15:11:54	6.69000005722	21.9430007935	82.9199981689
2011-12-13 15:41:54	6.70100021362	21.9423007965	82.5070037842
2011-12-13 16:11:54	6.66900014877	21.8673000336	82.7610015869
2011-12-13 16:41:54	6.65899991989	21.878900528	83.4469985962
2011-12-13 17:11:54	6.67399978638	21.9092006683	82.6299972534
2011-12-13 17:41:54	6.67100000381	21.8775997162	82.9540023804
2011-12-13 18:11:54	6.68499994278	21.9661006927	82.6610031128
2011-12-13 18:41:54	6.70699977875	21.9720001221	81.2990036011
2011-12-13 19:11:54	6.69600009918	22.0209007263	83.2799987793
2011-12-13 19:41:54	7.04899978638	22.6313991547	77.2649993896
2011-12-13 20:11:54	7.05999994278	22.5596008301	78.513999939
2011-12-13 20:41:54	7.0640001297	22.531999588	75.7210006714
2011-12-13 21:11:54	7.20800018311	22.8889007568	70.6839981079
2011-12-13 21:41:54	7.3060002327	22.9736003876	69.3010025024
2011-12-13 22:11:54	7.19999980927	22.7311000824	73.5299987793
2011-12-13 22:41:54	7.15199995041	22.6930007935	73.3570022583
2011-12-13 23:11:54	6.82899999619	21.9379005432	81.5199966431
2011-12-13 23:41:54	6.8639998436	22.2917003632	81.047996521
2011-12-14 00:11:54	7.21899986267	23.1000003815	70.9980010986
2011-12-14 00:41:54	7.30999994278	23.0487003326	69.1409988403
2011-12-14 01:11:54	6.91099977493	21.9472007751	81.0889968872
2011-12-14 01:41:54	6.88800001144	21.9347991943	80.7610015869
2011-12-14 02:11:54	6.93400001526	22.1107997894	80.8860015869
2011-12-14 02:41:54	6.93400001526	22.1868991852	79.1650009155
2011-12-14 03:11:54	6.88899993896	22.0823001862	80.9029998779
2011-12-14 03:41:54	6.55100011826	21.1907997131	84.25
2011-12-14 04:11:54	6.89400005341	22.1959991455	80.1539993286
2011-12-14 04:41:54	6.96700000763	22.4535007477	77.1959991455
2011-12-14 05:11:54	7.06599998474	22.342300415	74.9179992676
2011-12-14 05:41:54	7.24900007248	22.7663993835	71.6470031738
2011-12-14 06:11:54	7.16300010681	22.7273006439	75.1279983521
2011-12-14 06:41:54	7.3109998703	22.5372009277	72.9240036011
2011-12-14 07:11:54	7.39499998093	23.5062999725	65.2850036621
2011-12-14 07:41:54	7.382999897	23.3328990936	62.6850013733
2011-12-14 08:11:54	7.5689997673	23.8953990936	58.922000885
2011-12-14 08:41:54	7.47800016403	23.5351009369	64.4530029297
2011-12-14 09:11:54	7.34899997711	22.9451007843	68.5820007324
2011-12-14 09:41:54	7.38000011444	23.0933990479	68.1309967041
2011-12-14 10:11:54	7.40299987793	23.3682003021	66.1070022583
2011-12-14 10:41:54	7.29799985886	22.8679008484	70.9309997559
2011-12-14 11:11:54	6.87300014496	22.1678009033	79.8399963379
2011-12-14 11:41:54	7.12200021744	23.025100708	73.1910018921
2011-12-14 12:11:54	7.40700006485	23.3747997284	67.0530014038
2011-12-14 12:41:54	7.25899982452	22.5286006927	70.8730010986
2011-12-14 13:11:54	7.08199977875	22.6014995575	71.6169967651
2011-12-14 13:41:54	7.3140001297	22.964099884	71.8050003052
2011-12-14 14:11:54	7.29500007629	23.0856990814	72.3809967041
2011-12-14 14:41:54	7.17600011826	22.2558002472	72.2220001221
2011-12-14 15:11:54	6.92299985886	22.4874000549	76.875
2011-12-14 15:41:54	6.95100021362	22.1749000549	76.5360031128
2011-12-14 16:11:54	6.98600006104	22.1608009338	76.8399963379
2011-12-14 16:41:54	7.11199998856	22.5121994019	72.6449966431
2011-12-14 17:11:54	6.68200016022	21.6620998383	81.202003479
2011-12-14 17:41:54	6.41499996185	21.5753993988	84.8679962158
2011-12-14 18:11:54	6.76000022888	22.3372001648	78.1949996948
2011-12-14 18:41:54	7.33199977875	23.1585998535	65.8349990845
2011-12-14 19:11:54	7.18200016022	22.6399993896	70.0459976196
2011-12-14 19:41:54	7.20599985123	22.9494991302	69.1039962769
2011-12-14 20:11:54	7.38000011444	23.3659992218	66.2910003662
2011-12-14 20:41:54	7.41499996185	23.3362007141	65.78099823
2011-12-14 21:11:54	7.38800001144	23.1760997772	65.3730010986
2011-12-14 21:41:54	7.17000007629	22.7528991699	70.03099823
2011-12-14 22:11:54	7.00600004196	22.0188999176	76.9100036621
2011-12-14 22:41:54	6.64499998093	21.4528999329	83.8349990845
2011-12-14 23:11:54	6.37599992752	21.1490001678	84.9489974976
2011-12-14 23:41:54	6.46099996567	21.4958992004	84.0270004272
2011-12-15 00:11:54	6.3029999733	21.0983009338	85.9769973755
2011-12-15 00:41:54	6.25	21.1173992157	85.858001709
2011-12-15 01:11:54	6.39599990845	21.5442008972	85.3789978027
2011-12-15 01:41:54	6.55399990082	21.8187999725	81.2910003662
2011-12-15 02:11:54	6.50299978256	21.4085006714	83.3030014038
2011-12-15 02:41:54	6.47399997711	21.383600235	83.2119979858
2011-12-15 03:11:54	6.99800014496	22.6900005341	72.4889984131
2011-12-15 03:41:54	7.05000019073	22.5765991211	71.4909973145
2011-12-15 04:11:54	7.10300016403	22.5450992584	74.4410018921
2011-12-15 04:41:54	7.08199977875	22.6161003113	70.7109985352
2011-12-15 05:11:54	7.04099988937	22.4762001038	72.8759994507
2011-12-15 05:41:54	7.13500022888	22.609500885	71.1119995117
2011-12-15 06:11:54	7.38800001144	23.3171005249	69.9020004272
2011-12-15 06:41:54	7.32999992371	23.1651000977	70.4359970093
2011-12-15 07:11:54	7.13500022888	22.21159935	75.6039962769
2011-12-15 07:41:54	6.84800004959	21.8036994934	80.3659973145
2011-12-15 08:11:54	6.375	21.1686000824	85.7710037231
2011-12-15 08:41:54	6.22800016403	21.1163005829	86.1620025635
2011-12-15 09:11:54	6.47900009155	22.1525001526	86.0510025024
2011-12-15 09:41:54	6.24399995804	21.1201000214	85.983001709
2011-12-15 10:11:54	6.25199985504	21.2842006683	85.8769989014
2011-12-15 10:41:54	6.23199987411	21.1327991486	85.7460021973
2011-12-15 11:11:54	6.30399990082	21.1926002502	85.4560012817
2011-12-15 11:41:54	6.37599992752	21.2479991913	84.6979980469
2011-12-15 12:11:54	6.35599994659	21.1298007965	84.3970031738
2011-12-15 12:41:54	6.34399986267	21.1541004181	84.388999939
2011-12-15 13:11:54	6.48000001907	21.2726993561	83.6740036011
2011-12-15 13:41:54	6.61000013351	21.761100769	83.1149978638
2011-12-15 14:11:54	6.55700016022	21.3066005707	82.4909973145
2011-12-15 14:41:54	6.52199983597	21.439699173	81.8479995728
2011-12-15 15:11:54	6.86999988556	22.1184997559	79.28099823
2011-12-15 15:41:54	6.69299983978	21.6121997833	79.7539978027
2011-12-15 16:11:54	6.85400009155	21.9335002899	77.5250015259
2011-12-15 16:41:54	6.94500017166	22.089099884	75.4120025635
2011-12-15 17:11:54	7.03700017929	22.2528991699	73.5899963379
2011-12-15 17:41:54	7.26999998093	22.9102993011	73.9950027466
2011-12-15 18:11:54	7.34299993515	23.0112991333	74.1139984131
2011-12-15 18:41:54	7.27500009537	22.9153003693	73.6460037231
2011-12-15 19:11:54	7.26300001144	22.8878993988	66.6650009155
2011-12-15 19:41:54	7.27799987793	23.0730991364	66.6360015869
2011-12-15 20:11:54	7.27500009537	22.8519992828	66.358001709
2011-12-15 20:41:54	7.1139998436	22.6107006073	72.8509979248
2011-12-15 21:11:54	7.04500007629	22.1198005676	71.8229980469
2011-12-15 21:41:54	6.84899997711	21.8020000458	76.4260025024
2011-12-15 22:11:54	6.69000005722	21.5711994171	79.1709976196
2011-12-15 22:41:54	6.63500022888	21.4433994293	80.0090026855
2011-12-15 23:11:54	6.5560002327	21.6462001801	82.033996582
2011-12-15 23:41:54	6.60300016403	21.3785991669	82.7089996338
2011-12-16 00:11:54	6.71999979019	21.7553005219	80.7949981689
2011-12-16 00:41:54	6.56199979782	21.3411998749	82.1159973145
2011-12-16 01:11:54	6.63899993896	21.560300827	81.7649993896
2011-12-16 01:41:54	6.59399986267	21.4417991638	81.9670028687
2011-12-16 02:11:54	6.51200008392	21.3787002563	82.6380004883
2011-12-16 02:41:54	6.48400020599	21.2513008118	82.1370010376
2011-12-16 03:11:54	6.46600008011	21.3391990662	82.0530014038
2011-12-16 03:41:54	6.39099979401	21.2481002808	83.4270019531
2011-12-16 04:11:54	6.39599990845	21.2849998474	83.5100021362
2011-12-16 04:41:54	6.33199977875	21.1667995453	84.0540008545
2011-12-16 05:11:54	6.35699987411	21.2176990509	83.7320022583
2011-12-16 05:41:54	6.36999988556	21.3444004059	84.1669998169
2011-12-16 06:11:54	6.43200016022	21.4151992798	82.8560028076
2011-12-16 06:41:54	6.42899990082	21.5202007294	82.9909973145
2011-12-16 07:11:54	6.54099988937	21.6693992615	84.2829971313
2011-12-16 07:41:54	6.48400020599	21.4909000397	85.0830001831
2011-12-16 08:11:54	6.63399982452	21.6683006287	82.9219970703
2011-12-16 08:41:54	6.54400014877	21.8083992004	85.1460037231
2011-12-16 09:11:54	6.48799991608	21.6651000977	83.9720001221
2011-12-16 09:41:54	6.41499996185	21.5501003265	83.9309997559
2011-12-16 10:11:54	6.36000013351	21.4603996277	83.2379989624
2011-12-16 10:41:54	6.3220000267	21.466299057	83.6500015259
2011-12-16 11:11:54	6.3220000267	21.386100769	84.0790023804
2011-12-16 11:41:54	6.31699991226	21.367099762	83.6719970703
2011-12-16 12:11:54	6.3029999733	21.363199234	83.7249984741
2011-12-16 12:41:54	6.26399993896	21.2945995331	84.5019989014
2011-12-16 13:11:54	6.38399982452	21.4557991028	82.8479995728
2011-12-16 13:41:54	6.35099983215	21.4174995422	83.3219985962
2011-12-16 14:11:54	6.31599998474	21.344499588	83.8460006714
2011-12-16 14:41:54	6.16300010681	21.216999054	85.3109970093
2011-12-16 15:11:54	6.13000011444	21.1709003448	86.0599975586
2011-12-16 15:41:54	6.15399980545	21.2490997314	86.2139968872
2011-12-16 16:11:54	6.17899990082	21.2101993561	85.2070007324
2011-12-16 16:41:54	6.23400020599	21.2689990997	84.5640029907
2011-12-16 17:11:54	6.125	21.1961994171	86.3519973755
2011-12-16 17:41:54	6.15999984741	21.2220993042	85.341003418
2011-12-16 18:11:54	6.14400005341	21.1875991821	85.6539993286
2011-12-16 18:41:54	6.14699983597	21.1518001556	85.608001709
2011-12-16 19:11:54	6.11100006104	21.1732006073	85.8050003052
2011-12-16 19:41:54	6.1890001297	21.323600769	85.0449981689
2011-12-16 20:11:54	6.20499992371	21.2511005402	85.1859970093
2011-12-16 20:41:54	6.17600011826	21.2206001282	85.3570022583
2011-12-16 21:11:54	6.16800022125	21.2043991089	85.4260025024
2011-12-16 21:41:54	6.15700006485	21.192199707	85.6500015259
2011-12-16 22:11:54	6.14400005341	21.1770000458	85.7279968262
2011-12-16 22:41:54	6.10400009155	21.1308994293	86.233001709
2011-12-16 23:11:54	6.10400009155	21.1499996185	86.1190032959
2011-12-16 23:41:54	6.117000103	21.1895999908	86.1090011597
2011-12-17 00:11:54	6.1139998436	21.1692008972	85.7590026855
2011-12-17 00:41:54	6.11199998856	21.1364994049	86.0459976196
2011-12-17 01:11:54	6.09399986267	21.1306991577	85.9940032959
2011-12-17 01:41:54	6.11899995804	21.1756000519	85.6699981689
2011-12-17 02:11:54	6.09899997711	21.1774997711	85.875
2011-12-17 02:41:54	6.13500022888	21.1317005157	84.9649963379
2011-12-17 03:11:54	6.0640001297	21.0825996399	86.3259963989
2011-12-17 03:41:54	6.0560002327	21.0652008057	86.2610015869
2011-12-17 04:11:54	6.0689997673	21.1039009094	86.4270019531
2011-12-17 04:41:54	6.08300018311	21.1058006287	86.1610031128
2011-12-17 05:11:54	6.02199983597	21.0513000488	86.6050033569
2011-12-17 05:41:54	6.01800012589	21.0538005829	86.7009963989
2011-12-17 06:11:54	6.02600002289	21.0520000458	86.6940002441
2011-12-17 06:41:54	6.02699995041	21.0566997528	86.4899978638
2011-12-17 07:11:54	6.03000020981	21.0697002411	86.6669998169
2011-12-17 07:41:54	6.00299978256	21.0375995636	86.7200012207
2011-12-17 08:11:54	6.01800012589	21.0771999359	86.2890014648
2011-12-17 08:41:54	6.07800006866	21.3339004517	85.6309967041
2011-12-17 09:11:54	6.32499980927	21.5447006226	81.7080001831
2011-12-17 09:41:54	6.22900009155	21.4752006531	83.2720031738
2011-12-17 10:11:54	6.14300012589	21.2040996552	84.4779968262
2011-12-17 10:41:54	6.10599994659	21.2313995361	84.783996582
2011-12-17 11:11:54	6.0560002327	21.1618003845	85.3759994507
2011-12-17 11:41:54	6.07999992371	21.2509002686	85.71900177
2011-12-17 12:11:54	6.0529999733	21.1616001129	86.2659988403
2011-12-17 12:41:54	6.10099983215	21.1994991302	85.18800354
2011-12-17 13:11:54	6.1890001297	21.3722991943	83.8030014038
2011-12-17 13:41:54	6.22300004959	21.3838005066	83.0950012207
2011-12-17 14:11:54	6.132999897	21.3089008331	84.7419967651
2011-12-17 14:41:54	6.09299993515	21.1664009094	85.6190032959
2011-12-17 15:11:54	6.17100000381	21.3264007568	83.8820037842
2011-12-17 15:41:54	6.09399986267	21.1753005981	85.0849990845
2011-12-17 16:11:54	6.09399986267	21.1879997253	85.2149963379
2011-12-17 16:41:54	6.06699991226	21.1814994812	85.4039993286
2011-12-17 17:11:54	5.91599988937	21.1077003479	86.1179962158
2011-12-17 17:41:54	5.81199979782	21.120300293	86.7300033569
2011-12-17 18:11:54	5.82299995422	21.0898990631	86.9300003052
2011-12-17 18:41:54	5.78499984741	21.0559005737	87.0749969482
2011-12-17 19:11:54	5.81500005722	21.0543003082	87.1269989014
2011-12-17 19:41:54	5.78800010681	21.1877002716	87.18800354
2011-12-17 20:11:54	6.03399991989	21.3381996155	85.1740036011
2011-12-17 20:41:54	6.32499980927	21.4951000214	82.0759963989
2011-12-17 21:11:54	6.07700014114	21.3833999634	83.5130004883
2011-12-17 21:41:54	6.04500007629	21.331199646	84.2220001221
2011-12-17 22:11:54	5.97399997711	21.3323001862	85.2239990234
2011-12-17 22:41:54	5.92399978638	21.321100235	85.3519973755
2011-12-17 23:11:54	5.95499992371	21.3006000519	85.2340011597
2011-12-17 23:41:54	5.95699977875	21.3652992249	84.9079971313
2011-12-18 00:11:54	5.93200016022	21.3705005646	85.0210037231
2011-12-18 00:41:54	5.92600011826	21.3848991394	85.1859970093
2011-12-18 01:11:54	6.05900001526	21.5084991455	84.4619979858
2011-12-18 01:41:54	6.125	21.521900177	83.0749969482
2011-12-18 02:11:54	6.11199998856	21.4738998413	83.0240020752
2011-12-18 02:41:54	6.07800006866	21.5335998535	82.9550018311
2011-12-18 03:11:54	6.19500017166	21.6567993164	83.2659988403
2011-12-18 03:41:54	6.19999980927	21.6186008453	82.7070007324
2011-12-18 04:11:54	6.14300012589	21.5210990906	82.733001709
2011-12-18 04:41:54	6.10699987411	21.5333003998	83.1129989624
2011-12-18 05:11:54	6.15899991989	21.5407009125	82.4580001831
2011-12-18 05:41:54	6.10699987411	21.4144001007	83.1579971313
2011-12-18 06:11:54	6.08500003815	21.4377994537	83.5599975586
2011-12-18 06:41:54	6.007999897	21.3439006805	83.9970016479
2011-12-18 07:11:54	5.9279999733	21.2493000031	85.4079971313
2011-12-18 07:41:54	6.01399993896	21.2294998169	85.0859985352
2011-12-18 08:11:54	6.24499988556	21.3582992554	83.1100006104
2011-12-18 08:41:54	6.32800006866	21.459400177	82.93699646
2011-12-18 09:11:54	6.27600002289	21.3589992523	82.6409988403
2011-12-18 09:41:54	6.28499984741	21.3342990875	82.5640029907
2011-12-18 10:11:54	6.28800010681	21.3281993866	82.7990036011
2011-12-18 10:41:54	6.3140001297	21.3794994354	82.2959976196
2011-12-18 11:11:54	6.26399993896	21.3253002167	82.9700012207
2011-12-18 11:41:54	6.51900005341	21.6707000732	80.4990005493
2011-12-18 12:11:54	6.40199995041	21.4465999603	80.5800018311
2011-12-18 12:41:54	6.46899986267	21.6149997711	80.0370025635
2011-12-18 13:11:54	6.43400001526	21.5655002594	80.03099823
2011-12-18 13:41:54	6.40399980545	21.5517997742	79.9680023193
2011-12-18 14:11:54	6.51399993896	21.6959991455	79.4270019531
2011-12-18 14:41:54	6.58699989319	21.6539001465	79.0120010376
2011-12-18 15:11:54	6.57600021362	21.7439002991	78.5189971924
2011-12-18 15:41:54	6.37799978256	21.3372993469	80.1259994507
2011-12-18 16:11:54	6.35400009155	21.2796001434	81.8249969482
2011-12-18 16:41:54	6.25500011444	21.3299007416	83.0520019531
2011-12-18 17:11:54	6.32000017166	21.2912998199	82.1890029907
2011-12-18 17:41:54	6.30900001526	21.3668003082	82.4639968872
2011-12-18 18:11:54	6.27699995041	21.2516994476	83.013999939
2011-12-18 18:41:54	6.29799985886	21.346200943	82.1969985962
2011-12-18 19:11:54	6.3060002327	21.3369998932	81.9540023804
2011-12-18 19:41:54	6.28399991989	21.2525997162	82.2089996338
2011-12-18 20:11:54	6.28999996185	21.2583007812	82.2590026855
2011-12-18 20:41:54	6.27099990845	21.2374992371	82.4069976807
2011-12-18 21:11:54	6.28200006485	21.2770996094	82.4759979248
2011-12-18 21:41:54	6.29199981689	21.3701000214	81.8700027466
2011-12-18 22:11:54	6.40000009537	21.4869003296	81.5670013428
2011-12-18 22:41:54	6.33599996567	21.3225002289	81.4919967651
2011-12-18 23:11:54	6.39099979401	21.4682998657	81.4609985352
2011-12-18 23:41:54	6.34399986267	21.4472007751	81.5739974976
2011-12-19 00:11:54	6.33300018311	21.3696994781	81.7900009155
2011-12-19 00:41:54	6.36000013351	21.3306999207	81.6449966431
2011-12-19 01:11:54	6.36999988556	21.3876991272	82.141998291
2011-12-19 01:41:54	6.36800003052	21.4437007904	81.8219985962
2011-12-19 02:11:54	6.37200021744	21.4316997528	81.8560028076
2011-12-19 02:41:54	6.38800001144	21.4797000885	81.8050003052
2011-12-19 03:11:54	6.4470000267	21.4804992676	81.1100006104
2011-12-19 03:41:54	6.38899993896	21.4305000305	81.8479995728
2011-12-19 04:11:54	6.51900005341	21.6233997345	79.6019973755
2011-12-19 04:41:54	6.54600000381	21.6998004913	78.7440032959
2011-12-19 05:11:54	6.46799993515	21.4808998108	80.9110031128
2011-12-19 05:41:54	6.42399978638	21.4370002747	81.3659973145
2011-12-19 06:11:54	6.39900016785	21.4305992126	81.6800003052
2011-12-19 06:41:54	6.35200023651	21.3208999634	82.0609970093
2011-12-19 07:11:54	6.31699991226	21.3237991333	82.513999939
2011-12-19 07:41:54	6.3140001297	21.2950992584	82.1200027466
2011-12-19 08:11:54	6.28800010681	21.3367004395	81.9189987183
2011-12-19 08:41:54	6.18300008774	21.2595996857	83.4309997559
2011-12-19 09:11:54	6.15899991989	21.2936992645	83.5810012817
2011-12-19 09:41:54	6.2610001564	21.4022006989	81.9100036621
2011-12-19 10:11:54	6.23600006104	21.3808994293	82.9130020142
2011-12-19 10:41:54	6.28700017929	21.4302997589	82.4359970093
2011-12-19 11:11:54	6.35099983215	21.4164009094	82.4219970703
2011-12-19 11:41:54	6.33199977875	21.3829994202	81.8590011597
2011-12-19 12:11:54	6.3109998703	21.3148994446	82.2990036011
2011-12-19 12:41:54	6.29500007629	21.2658004761	82.6969985962
2011-12-19 13:11:54	6.27099990845	21.2607002258	82.8249969482
2011-12-19 13:41:54	6.37300014496	21.6305007935	82.96900177
2011-12-19 14:11:54	6.48799991608	21.6145992279	78.9970016479
2011-12-19 14:41:54	6.55700016022	21.7569999695	78.84400177
2011-12-19 15:11:54	6.74100017548	22.0863990784	75.327003479
2011-12-19 15:41:54	6.80800008774	22.2148990631	73.5080032349
2011-12-19 16:11:54	6.86800003052	22.2712993622	74.0029983521
2011-12-19 16:41:54	6.83500003815	22.111700058	74.6719970703
2011-12-19 17:11:54	6.73099994659	21.9032001495	76.9039993286
2011-12-19 17:41:54	6.67100000381	21.8166999817	77.1409988403
2011-12-19 18:11:54	6.63199996948	21.829000473	77.8290023804
2011-12-19 18:41:54	6.57600021362	21.7406997681	78.4779968262
2011-12-19 19:11:54	6.54899978638	21.7894001007	78.5490036011
2011-12-19 19:41:54	6.51200008392	21.7119007111	79.1849975586
2011-12-19 20:11:54	6.48500013351	21.6186008453	79.9879989624
2011-12-19 20:41:54	6.47900009155	21.7255001068	80.4250030518
2011-12-19 21:11:54	6.47200012207	21.70470047	80.1780014038
2011-12-19 21:41:54	6.4390001297	21.6646003723	80.0419998169
2011-12-19 22:11:54	6.46299982071	21.6840991974	80.2590026855
2011-12-19 22:41:54	6.60300016403	21.835899353	77.7399978638
2011-12-19 23:11:54	6.52199983597	21.7677001953	78.3030014038
2011-12-19 23:41:54	6.56799983978	21.7667999268	77.93699646
2011-12-20 00:11:54	6.57299995422	21.7416000366	78.1510009766
2011-12-20 00:41:54	6.62699985504	21.9034996033	78.3430023193
2011-12-20 01:11:54	6.59700012207	21.8995990753	78.7770004272
2011-12-20 01:41:54	6.58900022507	21.8017997742	77.361000061
2011-12-20 02:11:54	6.85900020599	22.2395000458	72.8759994507
2011-12-20 02:41:54	6.90700006485	22.2042999268	73.1029968262
2011-12-20 03:11:54	6.86000013351	22.1530990601	72.7480010986
2011-12-20 03:41:54	6.86499977112	22.258600235	72.7990036011
2011-12-20 04:11:54	6.90500020981	22.3381996155	72.716003418
2011-12-20 04:41:54	6.94199991226	22.4468002319	71.1549987793
2011-12-20 05:11:54	7.01399993896	22.6273002625	68.7580032349
2011-12-20 05:41:54	6.96999979019	22.6154003143	71.3320007324
2011-12-20 06:11:54	6.86499977112	22.212600708	73.6480026245
2011-12-20 06:41:54	6.76300001144	21.9958000183	75.4440002441
2011-12-20 07:11:54	6.63100004196	21.7908000946	77.8899993896
2011-12-20 07:41:54	6.5110001564	21.6651992798	80.7799987793
2011-12-20 08:11:54	6.34800004959	21.4922008514	81.5299987793
2011-12-20 08:41:54	6.42600011826	21.5442008972	80.5510025024
2011-12-20 09:11:54	6.50899982452	21.6012992859	79.81199646
2011-12-20 09:41:54	6.5110001564	21.5990009308	79.9909973145
2011-12-20 10:11:54	6.63100004196	21.6984996796	78.2649993896
2011-12-20 10:41:54	6.66400003433	21.6588001251	78.1689987183
2011-12-20 11:11:54	6.64200019836	21.6643009186	78.3339996338
2011-12-20 11:41:54	6.88000011444	22.067199707	75.108001709
2011-12-20 12:11:54	6.83300018311	22.0638999939	75.2200012207
2011-12-20 12:41:54	7.00600004196	22.4885997772	74.0
2011-12-20 13:11:54	6.85099983215	21.9344005585	75.15599823
2011-12-20 13:41:54	6.90500020981	22.0177993774	73.3929977417
2011-12-20 14:11:54	6.95100021362	22.1800994873	72.4110031128
2011-12-20 14:41:54	6.98299980164	22.2679004669	72.0070037842
2011-12-20 15:11:54	7.03599977493	22.2555999756	72.0400009155
2011-12-20 15:41:54	7.10900020599	22.3810005188	70.7720031738
2011-12-20 16:11:54	7.11199998856	22.2689990997	70.3720016479
2011-12-20 16:41:54	7.14699983597	22.3854999542	69.5849990845
2011-12-20 17:11:54	6.96899986267	22.1686000824	72.0680007935
2011-12-20 17:41:54	6.89900016785	21.9955005646	74.5579986572
2011-12-20 18:11:54	6.82999992371	21.906999588	74.7509994507
2011-12-20 18:41:54	6.78700017929	21.8423995972	75.5930023193
2011-12-20 19:11:54	6.70399999619	21.7737998962	76.6190032959
2011-12-20 19:41:54	6.67999982834	21.7880001068	76.9280014038
